Year,Value
2010,14.9010012567514
2011,14.9759923879312
2012,15.0787999317134
2013,14.9826108352188
2014,15.0052659239315
2015,15.0603302863516
2016,15.1251984740613
2017,14.9686159978859
2018,15.1995573989499
2019,14.9969842010865
